Term,Subject,Course,Section,Faculty,Departments
2013SM,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2013SM,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2013FA,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2013FA,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2013SP,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2013SP,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2014SM,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2014SM,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2014FA,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2014FA,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2014SP,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2014SP,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2015SM,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2015SM,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2015FA,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2015FA,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2015SP,MATH,MATH-101,MATH-101-01,"Colt Fadel",DMATH
2015SP,MATH,MATH-101,MATH-101-02,"Colt Fadel",DMATH
2013SM,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2013SM,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2013FA,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2013FA,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2013SP,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2013SP,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2014SM,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2014SM,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2014FA,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2014FA,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2014SP,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2014SP,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2015SM,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2015SM,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2015FA,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2015FA,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2015SP,PHYSIC,PHYSIC-101,PHYSIC-101-01,"Rogelio Mertz|Tracey Moen",DP&A
2015SP,PHYSIC,PHYSIC-101,PHYSIC-101-02,"Rogelio Mertz|Tracey Moen",DP&A
2013SM,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2013SM,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2013FA,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2013FA,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2013SP,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2013SP,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2014SM,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2014SM,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2014FA,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2014FA,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2014SP,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2014SP,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2015SM,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2015SM,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2015FA,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2015FA,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2015SP,CHEM,CHEM-101,CHEM-101-01,"Adele Brekke",VCHM
2015SP,CHEM,CHEM-101,CHEM-101-02,"Adele Brekke",VCHM
2013SM,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2013SM,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2013FA,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2013FA,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2013SP,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2013SP,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2014SM,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2014SM,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2014FA,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2014FA,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2014SP,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2014SP,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2015SM,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2015SM,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2015FA,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2015FA,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
2015SP,PSYCH,PSYCH-101,PSYCH-101-01,"Bryce Cormier",DPSY
2015SP,PSYCH,PSYCH-101,PSYCH-101-02,"Bryce Cormier",DPSY
